,prediction
28932,244.402336171559
44826,1239.4097416987534
13295,6238.673917016251
2755,3121.22722533848
1377,3145.319102696376
6262,5549.069409251739
53261,3131.6980049731683
44593,1789.155966663282
31151,747.2579035238778
28066,298.6785094423976
7703,6955.461101547298
25910,15735.448549826664
30843,623.8942664531205
6850,5675.256221505922
43435,1573.0626891638385
26313,16675.671743369574
12322,5468.565500923634
26869,14266.459829158972
52226,3327.164841944821
12633,4975.947336097866
47921,2012.7003857529999
30670,1019.4168753021804
21835,6738.0678104176095
49091,2775.14700762933
3700,4799.854228473687
216,3581.755740628734
38943,748.5207786151659
13205,6235.809420381471
3022,4672.339387482718
19538,9575.148845092252
44016,1326.4616809503495
44230,2390.1123121197706
39596,517.8677456570731
27531,14651.235084262622
17066,422.0010189012319
18902,9095.928040558065
27343,15973.44557906756
44187,1927.2559612936748
12233,6326.317001270956
2328,3723.9525891152734
14283,7350.319070510735
14233,6107.763166500668
24768,14118.834113661149
20032,313.27078342265304
16954,5481.603682004139
20285,7356.711236726493
17298,7683.155022992412
37215,790.3815235695984
31272,410.61187198883636
19754,6874.500683826054
49785,2793.8820070056026
33855,574.1434817810914
19660,9906.763344799454
38808,476.88905887982764
12909,6556.317739009593
47706,2385.071339109476
51161,3086.164979532059
48911,1941.5460489342076
17775,5859.543953410346
51465,3017.500173094304
31109,548.2859239389363
30212,603.4361202964137
22575,8303.19797111618
18831,4646.266358503142
22141,9823.972413451094
10981,6122.795991057499
37631,846.9266695879269
10214,6047.833232289211
8919,5782.135045793822
26591,10006.263802756486
15075,5101.251132171206
21519,11337.129993496488
52769,3163.35461169633
44351,2195.7020118436194
24458,15214.674787743923
48428,2816.0922362718593
7844,3600.3290405051885
46844,2477.6623389869565
13637,5393.566257605924
18988,7746.395442788791
11734,5431.187610864186
52827,3071.7355522401012
28452,1087.814688459097
46178,2108.3140500895934
50293,491.8199679477657
10434,6501.230389858825
52767,3756.7825184975336
50312,2875.452263479623
44142,2373.6586988961317
45585,1894.8203269442347
43075,2115.4968978271972
5582,6463.571440664124
37742,535.8386016176883
49883,3229.05397774998
36566,353.7765912661562
35878,781.5308417738961
51024,3228.9565656761515
39644,773.4653297328805
6848,5144.6204786458475
52218,3806.4327066430487
53369,2418.0546923881266
51919,3027.7191818002866
18496,9462.594035008166
37602,-1.2851784472404688
13717,429.9491572429688
41660,1600.7049882846004
46742,2165.7455270796527
34438,798.2632876837524
35339,1084.8358629302638
22213,11114.849301981645
27432,14205.755963126603
27334,17061.273234908018
4035,4001.7880472959223
36022,945.1376250484936
5819,8475.772791495223
44585,1635.3952989065874
24202,6269.46348476568
2554,4106.283741716197
3714,4405.670236960263
30081,626.1927816559473
13270,4394.3090600437245
11113,6126.162927471918
4233,3829.4525339234315
5389,206.44043647292347
19223,5135.082150533826
52406,3326.1884348895837
14617,6724.237624198269
5946,3224.305768287497
45930,2406.3870784028477
21100,5420.145618999351
52418,3402.6343905244394
11196,6410.2493192547445
32905,582.9232675436142
50152,2489.6851063292706
34212,957.9240489362128
9960,5713.920217379175
28886,505.3692300246803
20627,9594.442291416095
48115,1964.515106973482
7822,5418.035513176426
36651,-962.799024566586
22096,9182.049554109632
13301,5771.0415133950355
6917,4260.075257154698
8781,4965.417693674828
1503,3117.0273409314286
9793,5471.348387242791
25830,14783.47315067884
43065,1112.7094523575652
35047,944.7233499996801
18106,8152.497563755043
9480,6170.37765373488
8479,5099.715648997017
30629,220.13317600298615
45371,1343.0126878572773
42786,1534.3593761658958
24628,13784.79701357827
16718,372.4762395455582
10254,4450.84316662233
24499,14544.81052452829
36759,1955.1983599525665
7511,2378.279588216097
16854,6840.102942912428
7625,5029.547512293333
46323,2707.093944168406
16026,306.30305494504864
17825,9433.48001281288
39116,893.504410709691
40377,2118.1814324594125
35535,621.7405339298857
46906,1968.4478697141567
42008,1530.284900548686
48939,1324.1857194353506
36521,799.5302181018487
21104,11312.083110928093
46579,2987.77258506856
13047,665.8956378948969
47461,2076.8501843875056
46629,681.2780660706703
50784,3315.550647719727
32498,593.1061389229726
49561,2556.336248515363
47608,2221.0670626134597
22022,1228.3453553367945
32208,579.4963616084424
25456,16612.012193231898
23615,8109.150789358775
19672,7442.841279547163
27146,17519.60137821169
43321,1041.5461933530314
11668,5965.240832212903
6972,3298.5022968385347
35691,1345.077496140093
12495,6927.08137354559
12052,465.1165029909607
26434,8486.38704858306
26048,14325.00323745863
42021,1496.9181199030318
15388,535.743082506011
46072,2832.114916529885
10347,7034.5023387416895
4844,3635.3674273973193
32367,930.9176334754738
44385,1093.966923151529
13911,5788.064112399787
32421,1165.3365730697624
2313,4766.387660576429
45479,2158.5255224125613
14158,7989.987388572479
49806,2545.872835760445
936,4977.385407198231
19138,7006.192161090623
22126,6944.251953418545
53932,3008.544743234448
6946,5099.022212429714
15279,9368.766518042075
42002,1885.5608131278932
32364,791.7801057713768
3831,6104.081911310335
22091,5273.424321527111
34991,811.1433009399225
31580,600.2739628025047
44820,1762.9624529253379
27012,14460.713488959595
49126,1962.691253671539
24830,9714.48043743441
1720,779.3490941441196
31855,406.16567341717746
1092,3143.217638090231
51176,3274.3811175381707
9722,5460.553996378489
31934,695.055785878867
36381,661.7986085898519
37269,462.4229752645406
21544,5953.071370838306
36640,1169.0677163447908
52347,2060.4245862704156
26610,14484.467083107225
25026,-0.46516285647521727
32645,303.95621578740247
20691,6074.906527238318
50463,3028.501389224635
43887,1716.7822234155283
32663,224.10910609381244
770,4224.004586377603
22033,258.40736652255873
27849,588.7553322301865
19697,469.7501897199545
53020,3421.238673075528
11771,6799.640761769231
2825,3838.428901802934
8034,4129.678026314537
23251,10237.059526937974
30691,565.7253900548785
18597,5737.534471875379
17919,6734.168372771503
697,2748.2634272865907
297,3792.8618304914125
39378,1093.5147049434745
8363,5114.103342550816
32058,135.76008997489043
47992,801.9720527198479
29993,1066.8821176293095
37704,585.3240317222189
50972,134.67871797090265
45750,3396.2311444128936
35553,764.2190476778997
37107,962.0842506052322
19303,8615.811751266272
42700,1458.0741620272092
30532,1088.8285564579492
25749,15915.95894273854
19002,9478.848140565566
11834,6796.069091544996
4335,5639.281069840505
18573,5927.548758370367
50606,2538.2458920348618
39538,921.5613321020683
37488,729.4794550974548
42638,1575.6709031252394
5864,5417.569364106774
25209,14011.611734908713
25767,14072.265971759814
9606,5558.470660942443
7686,2738.9123971674635
3899,4829.1830227061655
22947,10679.490837864665
10241,6380.006924717656
10410,5799.049171219489
3401,229.99548095796854
46768,2431.4395573827896
43249,1031.9932573447295
47420,2181.95964313229
51367,3317.7826169210784
18289,7334.099010823753
11200,6427.592132806449
40608,275.70472449617955
44655,656.3674783484639
30368,726.3793585804997
6748,438.634747510805
19253,8903.294789038158
6420,3877.1175428202223
38226,1012.1674631725546
15599,5635.683804798193
13685,5429.286241659973
39502,813.7084759367099
14279,5948.105603436818
22815,7979.2559982982475
39210,723.4368237616472
10970,6691.849031622331
9803,4352.261997165584
35407,639.4562222791319
3230,5583.804670191033
51217,2886.2240822655585
31956,578.6517413297115
48726,1865.2159212592924
44545,2266.008945004138
7753,2648.629858936052
18701,1043.7359051648964
19042,421.6817393127749
33846,513.9271666631103
9758,6365.9603002759395
3976,3274.700572575537
23870,11762.138014008402
32554,673.5046000866969
32517,856.267753263819
26851,13717.596988120968
45218,1611.292535492339
39154,1195.4340094783438
5459,5274.975022398816
34687,593.1152144920816
50237,2789.311686480025
6974,3302.399836867884
7667,4122.576247830315
12059,-108.14732642781019
32942,464.8517545496943
18444,9595.212696216133
30234,735.608006324499
31594,-214.25672696447873
26237,5846.5099285221
8021,7171.934783674047
1077,171.33530973987217
7427,4462.099203141224
11665,6378.08990713861
41383,1228.7558398066976
33809,1187.3946836660944
37468,1199.4299011946314
45426,1504.728223819795
7365,5441.112916409242
35402,569.9544834303924
47553,1507.3577046331084
11178,6537.070358065068
28691,526.9040362996057
7744,7377.225047482942
3000,3151.8474103749504
27026,17691.97387673976
19384,9868.341697062997
7478,5690.679184903314
21764,9855.272321077877
32948,915.9671971344032
53789,3307.7952503990637
40019,1820.0209201250254
12645,4098.467371760435
19015,8990.822849953209
45491,2183.62712996759
19487,6648.79369715688
42478,1313.4475992970256
27205,14125.279699637085
1402,319.0302504310712
28443,450.9785340203525
26839,14069.663200826588
50863,3810.514499860048
24152,14877.983389929786
33385,654.242348667467
51381,2513.178089837358
53493,3222.8804762056316
39960,1216.619989950188
41159,910.9683234756121
42095,1255.4724356594197
39947,-372.2799278408711
39636,883.6289748587878
9207,5898.945423275243
38566,982.8672948274725
36537,794.7613479136853
40427,1348.0553820558089
42724,2256.1392548631156
45024,1742.050052275983
24056,704.9286112768605
53381,2883.702746199062
35011,622.8626816683754
36243,860.1675381327332
26842,14054.431252607403
11342,5077.016929203259
2417,3192.1647904480124
49661,2686.2404795213297
17582,6580.542559641712
4657,4287.950151808458
53606,2885.9745515218056
49703,2470.259502960951
49357,1735.1808325436868
6056,643.657999648327
4120,4187.438052301601
9908,5098.115684557388
51446,2847.2248075312054
40257,1239.9133307992051
50805,3205.368081446919
11821,5959.787148283682
18786,5044.256360007199
33815,697.9689178898079
35409,478.23931712679405
20304,8204.196736359638
32883,1031.0707706558387
28954,115.4074734574715
32802,763.7250773411433
2829,4112.9459276274865
43300,2311.3999757998063
26288,16343.02741684695
31842,1213.8442862379852
28023,301.1774672699685
22292,10469.125244733337
41041,1025.6183735625345
20297,17850.565258776987
51219,1664.8421612839666
22255,11442.467544359217
40043,2014.8272550127767
46183,1740.4652687527923
4865,4300.559973595191
16144,7475.2123958501
22992,11148.125071585297
15601,5635.852858678874
26371,14038.54758316854
52549,2204.5342777532096
441,4426.262433123586
13022,655.5550109779979
48931,1279.530420530271
23773,6996.31742433995
16391,7497.454778024616
33280,307.25899976866276
11619,5399.664900764275
21308,9913.702123212013
45211,1367.5099401437838
7266,6821.748307707381
38537,473.1054538482713
31102,650.0943382812547
195,2611.3410869564577
51445,5406.466404261462
51779,2439.0650424985542
7144,4187.774460940254
48220,2070.0937845909866
38610,-26.111720849814446
2705,832.3370701449494
16174,5425.20444844297
44109,1815.1800609072016
31946,125.2065886375567
9126,6196.7995884230295
17455,7105.118537461174
43558,1944.9548862060728
31396,1210.5803850290868
43368,1970.0506851195823
45191,1408.1187785381953
19842,5360.274510795174
47245,1182.9617693737164
3142,3111.390690650467
49113,2226.2499489470138
43098,1388.1043811466734
27310,15384.083312827344
17657,5092.143583641426
16768,5362.285705478371
10926,5734.401875227364
43020,1569.4611108709032
47572,1506.161809895635
40269,494.0393115139814
36392,667.8004458006071
44373,1246.5049862906635
15480,7272.034153871429
50286,567.0557691512913
1470,3339.187127071502
14969,5176.626273026161
50501,2348.9666224619687
6656,4793.099572910569
28858,891.2230061665141
10393,263.7642445041856
33269,853.9980347426608
44702,1834.161740061434
51281,3075.231249016324
15247,5448.879805912486
4071,799.9240078738803
10533,5515.037966654927
10522,5330.056914785489
43692,1694.8892043470696
31402,289.42937642161996
26103,10088.444778749781
44791,1817.4464232017708
40820,1479.7797113288761
9195,7674.296047202735
52359,3105.768124614464
14682,5231.091396739159
48263,1593.1316177025546
29959,915.7078917213148
16129,5037.970247082052
32315,416.7178695280527
31,366.9956876982651
9234,6206.563000628825
21979,5032.450382764691
8909,4552.717173617097
26603,10597.664339173341
43302,2296.7029674913247
40354,867.6324351356925
40560,848.1546988431219
27741,15460.896524782656
10824,4189.330451456764
52028,3705.468407318669
8297,4471.3248244705155
36678,2001.5959672978643
10989,5633.531789788207
43180,1770.2260776854491
44509,1657.301290832991
53032,3197.0128506633337
1157,3120.155452554922
5115,3742.112201678603
21041,354.54826451157714
41657,1593.34294638364
29771,402.0838618096386
22513,9487.384990455597
27753,360.9114806622856
578,1839.7480153874494
45599,2275.6745303270473
10098,7256.643690605104
33310,347.8883234398527
32216,623.9435300210389
15041,494.27060182052446
32388,1016.0704462300782
8470,4998.401986566585
15851,5597.569592590195
3858,3236.20597780577
47082,2613.4874834893635
46105,2466.209844261688
23239,10861.481206409353
34035,384.45692592690466
25753,9299.835070200907
27919,890.8560087494734
17356,5358.975585506794
13459,6036.129115363974
4745,3985.8101823623656
51911,2609.889084994502
51855,2057.9201854146704
